Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|Q15113|PCOC1_HUMAN,PCOLCE,22.461216567387314,22.276152295451457,22.28465616076115,22.376618445949426,21.08046134088133,21.442668775745,21.28376396899786,20.90078297845305,22.153927571801997,22.38601851459635,22.106127112893663,22.03626092450373,22.961486363872975,22.714700770117346,22.679748096835365,22.751164105659424,22.24642579052307,22.227988178479457,22.38430685602864,22.145629474766835,21.5735393192096,21.644540724250227,21.86608042387478,21.991115084740514,22.096422630157658,22.296031787626337,22.215804190612904,22.274406931951045,22.350304225202283,22.591096503627213,22.2248247365981,21.997355642906644,21.972495269345526,22.178329029956043,21.884746731123876,22.144703257169883,21.748362850203463,21.632592221903653,21.411861600492923,21.645625005267636,21.528252193087287,22.705145355797715,22.242161717139588,22.16719947422992,22.22844328949942,22.170770850225107,22.47306648879498,22.12570017494151,22.171426306099765,22.09765567288149
sp|Q15223|NECT1_HUMAN,NECTIN1,19.95813152215363,19.494913793279938,19.98536309770548,20.01277155180419,,,,,20.18017519924709,19.923224870373463,20.12913677181985,19.64626750934028,19.99574249929289,20.021119858314798,20.054386803831587,20.066432115727856,19.862490378798007,19.697407919471882,19.334390007776037,19.462317352491294,19.443821799661023,19.890264865374267,19.925537570597452,,,,,,19.614589416616493,19.91009816431024,19.797112774706303,18.830762078050945,,,,,,,,,19.103541490493743,19.810508327254237,19.8084249250198,20.086073984412653,19.377922832387917,19.756402721874323,19.85836989866162,19.191856688602012,19.482956815160755,19.57302159515827
sp|Q15256|PTPRR_HUMAN,PTPRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15375|EPHA7_HUMAN,EPHA7,,,,,,,,,,,,,19.46586550263382,,18.985460680074837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15582|BGH3_HUMAN,TGFBI,20.610911704560024,20.6399893361917,20.546303698145405,20.603870732555805,19.540831195125826,19.95458088297714,19.081685413749625,18.969960741923035,20.37892542421212,20.157115341592586,20.439969257342256,20.145284781597713,21.225986498647693,21.295134759088402,20.940310170002487,21.05876334655428,20.7607485684074,20.809654396194667,21.27615130668126,21.02060176372487,20.959975024054017,20.8236484855098,20.26494836955142,21.5075724669772,20.4496875149976,20.018543759061256,20.386674338650145,20.689983743715153,20.951868508214577,20.93927219098188,19.793274237177215,,19.575016092937073,20.02009346444447,19.27271800149181,19.479706766182968,19.578550708382963,19.49932480977159,19.361729248656154,19.168314232334133,20.148257376366097,21.142084591471285,20.697130905164826,20.78474117306265,20.350582182073488,20.321174954989644,21.035963482703558,20.866282708384187,20.732543236791674,20.834494259031153
sp|Q15782|CH3L2_HUMAN,CHI3L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.414228043558378,19.433603882293827,,19.05639142962145,,,,,,,,,,,,,,,,,,
sp|Q15818|NPTX1_HUMAN,NPTX1,21.724348736241854,21.928394799691812,21.63659500623419,22.09155594194036,19.29105091546202,19.72578526980571,18.79015802523787,18.705459139192367,21.69602063739719,21.73635711916637,21.78991766670269,21.79121609575986,22.209956977304024,22.181299163479082,21.990305261994553,22.41724947750215,21.565721119537265,21.58828448858361,21.696391388367026,22.026005878156948,20.904473596804984,21.005188240506694,20.792260491242285,20.875245256520348,20.52432566085455,20.452209965425737,20.297523359697074,19.716577341422276,21.609406165877537,21.541126033618795,21.807460787756366,21.5057860597748,20.525250053055487,20.62894889054908,19.716066629979707,19.692136318478973,20.250487098934972,20.341178289937467,20.132087778019564,20.37059336813657,20.793385176314008,21.59410949518242,21.81830911325967,21.989951325398412,21.68200835314067,21.96769991652465,21.5753991258124,20.698799889514685,21.054121243597585,21.304111067419143
sp|Q15828|CYTM_HUMAN,CST6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15904|VAS1_HUMAN,ATP6AP1,21.826665648824857,21.6026416105923,21.749830906185103,21.899995987010215,,19.747830918370024,,18.395362961502826,22.063294201189173,21.859883579876985,21.86474222007988,22.107023675513826,22.287354359155792,21.508972655672824,21.749095066333204,22.105903107904155,21.908432365715367,21.746433857692367,22.04518487505541,21.874181519198356,21.272164091409245,21.524999071954515,20.800257068202498,21.804286637231638,20.261432171025405,20.371364945845688,20.258999444310128,19.975534890863283,21.798831711742007,21.615479065320226,21.64431607216382,21.774514974528543,19.221615587522138,20.58843681104817,19.795368323314968,19.837793127710125,19.89960713395828,20.068233306649233,19.632594230220644,19.883978630667766,20.109272063129623,21.69523659363873,22.10636540363165,22.001193617982512,21.61780943985636,21.79741956117433,21.396384259266384,21.12598008934691,21.326348957815526,21.387062104504448
sp|Q16270|IBP7_HUMAN,IGFBP7,23.11926193812328,23.139716471288594,23.79189903550889,23.747678777004964,22.04147920680275,22.380976508778705,22.00888198267116,22.117211047615676,23.206424207921604,23.165590349020245,23.463926512167024,23.328661798822683,25.071527280019144,24.678727333321465,24.873417327221908,24.624931265192963,23.66377867964888,23.37457811944441,23.09834518778122,23.46455254777672,21.974049259156338,22.804610587860058,22.38073678126922,22.21136230173208,23.670245520272267,24.67803747573136,24.684816632781533,23.14726870911586,22.877945373707718,23.118529422738856,23.540483333098923,23.64233523404303,22.269957212635536,21.823050236686164,21.631331135358543,21.737836899581435,22.23661765322124,22.342899392918035,22.245037636462296,22.373840519594456,23.16310806994729,23.522038753013863,23.301874588678498,22.83240937030903,23.37525020491261,23.27683520240259,23.894163981773055,23.117532320573908,22.73063676080381,23.15613953694732
sp|Q16568|CART_HUMAN,CARTPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16610|ECM1_HUMAN,ECM1,21.33041735877186,21.36390126769303,21.29840362550773,21.282259294006906,20.30048937182408,20.472438341182297,20.364914564159083,20.055409137078847,21.475460615043673,21.547022927396593,21.580246986483765,21.501339202746806,22.044539699264963,21.950536775170114,21.827632290999286,21.97231567993876,21.30673120931142,21.501363404012206,21.37432436531966,21.60032675508676,21.01235314666548,20.960324335389522,20.98443589104188,21.367770125602707,20.701970764456828,20.676586113130316,20.710233997292764,20.43682236738627,20.899748050287247,21.012004079187736,21.141414390342653,21.408310987395694,20.78705847566979,20.768174996277796,20.636155142192045,20.708125393441467,20.40341151781939,20.23619510847125,20.211574382494273,20.12163884978902,21.92640706343714,22.03908636208343,21.905126332872644,22.5453666056318,22.22402755835578,21.981687727638967,22.0847565064647,21.857006792202125,21.53023736882525,22.119737292666894
sp|Q16620|NTRK2_HUMAN,NTRK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16653|MOG_HUMAN,MOG,,,,,,,,,,,,,19.394337507122753,19.620455674509635,19.261414231718582,20.136785553255386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16674|MIA_HUMAN,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16769|QPCT_HUMAN,QPCT,20.716440193773142,20.88045836497076,20.664002934261042,20.496984922051418,,,,,20.245743900097082,20.309514861013852,19.881300583753177,20.86431520178534,20.82005805002081,20.331704932018457,20.39999421324591,20.878577638246746,20.41471017284741,18.756815754959355,19.461189744095115,20.300062245159552,19.60167931005665,19.888173641336568,19.162891651803985,19.64698198102074,18.611064532609824,19.603070419339108,19.29727653372781,18.859339662992713,20.208490363188588,20.498057660858052,18.731268722451134,,,,,,,,,,,19.751214757078642,20.500936860660076,20.541934313819468,19.88235227573189,19.957482040406617,19.78112550780976,19.949526586972766,19.005796302417483,19.842937408039152
sp|Q16828|DUS6_HUMAN,DUSP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16849|PTPRN_HUMAN,PTPRN,20.269589300759893,20.584927645132474,20.17026257321519,20.48568010638532,,,,,21.197212906001052,21.057341634382666,21.20641571745623,20.96706499011561,21.09708446714176,20.852536562066028,20.760735144432264,21.302832515211396,19.78060124571462,20.253813738043647,19.391385577733995,19.692745029003806,,,,,,,,,19.713406129333567,19.425987495426277,20.440431297125183,20.27068795563828,,,,,,,,,19.5036517856683,20.073866268138733,19.92483406922848,21.10627091062256,20.343995929138647,20.821054588147533,20.438775867057398,20.018587430691884,,20.508587561591654
sp|Q24JP5|T132A_HUMAN,TMEM132A,19.945372008726057,20.172843479567298,19.891021965472117,19.664850752840245,,,,,19.900282065808742,19.69247345632926,19.805628655265007,19.707842729649865,19.33226865773092,19.43605404671427,19.249263541760993,19.29571351266763,,18.955496976039345,18.831366319750913,18.518951781480638,,,,,,,,,18.984116047855697,19.347597790806176,19.632125472243636,19.21833516558457,,,,,,,,,18.631663800448596,19.599989477910547,19.131329455935692,19.62055876932191,18.872279294783283,19.47119190984502,19.173964802008932,19.290139201346335,18.640278300831152,18.946610131625953
sp|Q4G0X9|CCD40_HUMAN,CCDC40,,,20.099727456541007,19.64423913092662,,,,,19.399040373837973,20.515927490495603,19.368922322343558,20.065065726092623,18.82694514790913,,19.476198836030598,,,,,,,18.771473505400525,,19.133727426765738,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q4KWH8|PLCH1_HUMAN,PLCH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q53EL9|SEZ6_HUMAN,SEZ6,19.8857793208738,20.23607250894707,19.931579478822652,19.857484963488574,,,,,20.025337729115513,20.066679354556964,20.180622337209122,19.773846170291804,20.234969768599168,20.661262442918037,20.209413777212685,20.69656780005496,19.23608526271366,19.651455533582272,19.332776315373643,19.439030198307943,19.56711183368277,,,19.823697995527063,,,,,20.367072813905242,20.06552680379067,19.89055259975075,18.664246208580526,,,,,,,,,19.56025293154451,20.406021825667064,19.948701897634326,20.07064941683235,19.979581024649057,20.10580798241331,20.075289875218786,19.83162541239468,19.613688486652258,19.99604818810147
sp|Q5BLP8|NICOL_HUMAN,NICOL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5FWE3|PRRT3_HUMAN,PRRT3,20.30538715775257,20.73183060212173,20.132391737793277,20.177796273099613,,,,,20.33231213534738,20.401289966580592,20.869351197538478,20.69622724409202,20.719437852265653,20.536880725463508,20.739466538923736,20.833981642390704,,,,,,,,,,,,,,,,,,,,,,,,,,,20.07952105919555,20.600433327408492,20.007668206688187,20.107925385107045,20.001758383468474,,,20.035395616063386
sp|Q5JPH6|SYEM_HUMAN,EARS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5JZY3|EPHAA_HUMAN,EPHA10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5KU26|COL12_HUMAN,COLEC12,20.005910150867713,20.105579376717625,20.110294902403346,20.130472557748327,,,,,19.710608908270547,19.567952836103352,19.70858949474456,19.803377388771093,20.430795187214,20.439671691899708,20.35167022137032,20.92761704543156,19.38336303139489,19.801397645163817,19.80018999232078,19.60313837973062,,,,,,,,,,,,,,,,,,,,,,19.917551679484436,20.046324999779497,19.87406126473076,20.170151684805052,19.846615334488565,20.11353907914663,20.093440848523574,19.62574701757443,20.131837701736814
sp|Q5T848|MGLYR_HUMAN,GPR158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5VU97|CAHD1_HUMAN,CACHD1,,,,,,,,,,,,,19.34326332841836,19.12132135893176,19.6840895220097,19.34640443307984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6EMK4|VASN_HUMAN,VASN,20.454371594896816,20.15519891591248,20.09319300130624,20.364776066448897,,,,,,,,,19.63513460583279,19.53363406261798,19.84379598428139,19.787452326106475,19.63183129706255,,19.30407734159783,19.270932960882618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6FHJ7|SFRP4_HUMAN,SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6GTX8|LAIR1_HUMAN,LAIR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6MZW2|FSTL4_HUMAN,FSTL4,18.356286568961522,18.878825359952472,18.91464344204162,18.929593235614067,,,,,18.823487688136506,18.726198800227145,19.001542127658187,19.078881016745644,19.880093084076464,19.31994571489475,19.595037609659695,19.367665765353596,19.104034169934774,,19.071392368694266,18.429434569106792,,,,,,,,,18.865947675690055,19.434436491873864,18.926305270834515,19.017055498896333,,,,,,,,,18.893859153437113,19.392364103310953,19.415313394390513,19.788457453567112,19.257766255657227,19.293303327389406,19.119882057640016,18.72625701566155,18.663504634163537,18.999971958674053
sp|Q6NW40|RGMB_HUMAN,RGMB,19.54553893869038,19.20653382770719,19.739095216780964,20.221232751392677,,,,,,,,,,,,,,,,,19.106536548510718,,19.10605676489512,19.41434905295539,,,,,,,,,,,,,,,,,,19.49332416160257,19.50052471140559,19.76202332694665,18.83857223550815,19.83304622961081,18.688253299396766,,18.135565352499196,18.90248924806823
sp|Q6PRD1|GP179_HUMAN,GPR179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6UW01|CBLN3_HUMAN,CBLN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6UX71|PXDC2_HUMAN,PLXDC2,20.926961534363002,20.934226031538255,20.965981905995093,21.011578330358724,,,,,20.58542729094495,20.682911037201073,20.797658098831974,20.423032360966577,20.522733450476142,20.504982785020548,20.592278133349414,20.874104808984438,20.60145769094055,20.992114189335567,20.770776744434595,21.052607609876002,19.913123309853447,20.059028683488172,20.486511035164643,20.160165442856854,19.945812674178455,20.31909543733007,20.368285713897635,20.012706467495416,20.067618181153534,20.13876404399924,19.75131912606061,19.888158897795797,19.21454949468963,19.333247932562415,19.49053325458803,19.60429799851505,19.134075779684814,18.821235823859094,18.964748612099633,19.034417065551025,19.938640234457065,20.108627552049622,20.34195557312555,20.891769629296665,20.71099588860907,20.67525858849567,20.602898988310923,20.608321546858683,19.662613808694342,20.9081519809671
sp|Q6UX73|CP089_HUMAN,C16orf89,20.80084042061714,20.698287204140613,20.697731415468454,20.4214984723489,19.40336021213777,19.75589116105014,19.67701150130273,20.09001540656583,20.78778203105983,20.90291682651373,21.050667107337564,20.925151324465087,20.78550715821281,20.697553335641626,20.62048489540449,20.775057888629608,21.090930754665944,20.955264622019058,20.985417496597332,20.898783969183203,21.16604049699003,20.65444967070745,20.984647761275404,21.178805276018952,20.228256585833893,20.40083998115451,20.25524433287943,20.21689940461675,19.928724521969386,20.188870976465353,19.334354721569436,19.56576826785823,20.36698172113881,21.10079522547095,20.68415848997912,20.867982148177955,20.121364223566825,20.289107120360924,20.03976764543965,20.207124053838008,20.347581782872513,21.244528962185324,21.0545783593293,21.217509562187,21.006687425567133,20.990565753076982,21.09956341981887,21.30673120931142,20.322269578190166,21.051979440303192
sp|Q6UXB8|PI16_HUMAN,PI16,21.217941346208843,21.262049853381974,21.3606566529168,21.280295944119697,20.41594979528843,20.447019043433055,20.28548300463421,20.43403654152954,,,,,21.144237876311582,21.119267279048177,20.78327636350578,21.318263399252924,21.88992182838872,20.95662611225143,20.457396942674865,21.654961843182264,21.177887032970208,21.059295482853166,21.11192698850417,21.27520351021798,20.834068578200995,21.091144826908746,21.69822695569922,20.945638896832108,20.713117082817625,20.656037461732808,20.907116556860103,21.073936204715423,20.746616545569793,20.44296446079445,,19.685458632913797,,,,,21.47631458315302,21.180481912594164,21.50753731636717,20.658204440915302,20.818356931239983,20.708028296939364,21.1001245166078,21.54832603717207,21.415754521951936,20.794289311051035
sp|Q6UXD5|SE6L2_HUMAN,SEZ6L2,20.56582227546135,20.45890945982419,20.448166232578757,20.43403048093463,,,,,20.669689515567292,20.67869225638475,20.64871231162008,20.430534399743024,20.41528564219386,20.397464562597285,20.358137677961018,20.41214087826102,20.093442482159304,20.290744424163055,20.379524247875825,19.910065884435415,19.93102531989681,19.79632597154361,,19.933832788326022,,,,,19.935761136363038,20.434023385777873,19.96482772786589,19.66784013498437,,,,,,,,,19.840484935173524,20.17162212941517,20.28491846599398,20.901537280811112,20.218973168712143,20.4482476006794,20.185333828391407,19.736579214095748,19.29257951524543,20.156130569495307
sp|Q6ZMI3|GLDN_HUMAN,GLDN,19.35206371721294,19.32775527911332,19.47116083854557,19.44835207986254,,,,,19.398465111670813,19.269939945664987,19.249070777643713,18.89938210491304,19.860428176433597,19.511751912110384,19.658252887098605,19.703335508195345,18.618015841214334,19.55048110777449,19.902185230476285,19.341688417328296,18.648192659733517,17.91951666710266,18.154694866624347,19.183344145171212,,,,,19.705024881100382,19.907446817816016,18.873565937685193,17.9106633191211,,,,,,,,,,,,,,,,,,
sp|Q6ZN30|BNC2_HUMAN,BNC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZQQ6|WDR87_HUMAN,WDR87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZSJ9|SHSA6_HUMAN,SHISA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZVL6|K154L_HUMAN,KIAA1549L,,,,,,,,,19.09188940379332,19.317334812565893,19.598184669810948,19.15228229456258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q7Z2W7|TRPM8_HUMAN,TRPM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q7Z3B1|NEGR1_HUMAN,NEGR1,22.782526389881188,22.82274515678542,22.23645272066829,23.256920079343388,,,,,22.609484645845225,22.903997383877062,22.818072164553868,22.89313622441961,22.997966586538567,22.657426982890776,22.876344478117662,22.893008057267103,20.96052391176421,21.490479963685406,21.458236502834925,21.265653123879453,21.694272498896233,22.140446501630855,22.305302574581045,21.26387855179803,,,,,22.02648572489579,22.072019476494106,22.14537701190416,22.59039466461461,21.334256649106234,20.79330878238052,21.490883498349653,21.307426693003503,21.18334246615113,21.17149580706224,21.18065160829118,21.270973440581553,21.67993590641987,22.695618379965097,22.68026017595616,22.8188530579793,22.323280786283274,22.66510175783219,22.27361167944514,21.45054173986388,22.0086058536157,21.938369926234003
sp|Q7Z5A7|TAFA5_HUMAN,TAFA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q7Z7M0|MEGF8_HUMAN,MEGF8,20.96869841114247,21.01215426972837,20.994912085213027,21.0850444153097,,,,,20.79120265660298,21.126134166648253,21.03616098852618,20.740124916202834,20.97899938468453,20.73199275793926,20.813488958336027,20.871462335680196,20.886380285696248,20.71529176604928,20.62844075099338,20.54732443804091,20.456852230009208,20.472808266244915,20.499294473587963,20.75705141783234,,,,,20.80974699862707,20.878594214268293,20.55083871026107,20.833675997614215,19.7140187419453,19.8863986285739,19.725752645071115,19.866785602356497,,19.17138313832608,19.024890203322975,19.545908401561796,20.054891212319383,21.039027222706803,20.9749487623992,21.060418607009044,20.532692765753204,20.387395709060613,20.36203108849663,20.05189365797749,20.47973281017417,20.453253380969397
sp|Q86SM8|MRGRE_HUMAN,MRGPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q86UD1|OAF_HUMAN,OAF,,18.863464902464443,19.419266732384862,18.985816541176998,,,,,19.226567712261954,18.975933102655294,19.01094521019065,18.61915706011459,19.483569374365512,19.324827557802934,19.331399279554155,19.37046263309137,19.131506330761063,19.352279602858825,19.560600761309747,19.435706396915705,,,,,18.27712963522691,18.91764163023715,18.940928176350848,,18.53357977739743,18.704446577098675,19.450536573786618,19.43775980103239,18.266369738699172,,18.75309534970796,18.693126396535618,,,,,19.112346939165754,18.588306608914472,18.754789690270318,19.316341336370424,19.02013620807116,19.12113120602948,19.216466650174763,19.636439486273353,18.29595308946399,19.373099243887886
sp|Q86UN3|R4RL2_HUMAN,RTN4RL2,,,,,,,,,19.266428190543692,19.632657502855572,20.018336313949973,19.54347821394008,,,,,19.743764602171954,19.285529557220634,19.89320665519667,,,,,,,,,,19.72308753878612,19.743739039664813,,,,,,,,,,,,19.546639737090292,19.9255893188505,20.07382652475161,19.566061200489173,,19.509806485871923,,19.326351087617134,19.235502947173163
sp|Q86UX2|ITIH5_HUMAN,ITIH5,20.22234440606433,20.15771785919022,20.177171704685264,20.168807861388316,,,,,19.717005654172198,19.741289687160265,19.714352061143384,20.001027567276935,20.699851401147864,20.432426659463818,20.55609025137254,20.883103849042854,19.88399830138734,20.162119215933558,19.75872533141389,20.170005507698466,,19.283517518034696,,19.016240977279587,19.562511680824326,19.707315748697507,19.688223551514138,19.22136813515257,19.133765236498615,19.64297103295046,19.393031136836832,19.64140501185299,18.921445470956346,19.178096959735033,18.926235707853593,19.038198839265927,,18.989967201760848,19.074931811957157,18.653897236084063,19.74864989823584,20.32446212992426,19.725166702454356,19.529198866038055,20.038832686927815,19.67982258852676,20.228943638540724,19.88120260165611,19.66529940795222,19.775993399885362
sp|Q86VB7|C163A_HUMAN,CD163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q86Y07|VRK2_HUMAN,VRK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q86Y38|XYLT1_HUMAN,XYLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q8IUK5|PLDX1_HUMAN,PLXDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q8IV08|PLD3_HUMAN,PLD3,18.728387371798078,,19.157405377005176,19.000963660637836,,,,,18.967890494976903,18.919265244285423,18.50799807434328,19.33734450685168,19.780414523613683,19.31753766978368,19.681047423609897,19.685347317310296,19.50709393368906,18.753751370768285,19.03767216309674,19.208016492654743,,,,,,,,,18.92170804134902,18.994917406177617,18.63988330474232,19.085389798133665,,,,,,,,,18.517592160395115,20.221042621697634,19.228478143206313,19.330611794002433,,19.712829675205633,,17.92163672497775,,
sp|Q8IW52|SLIK4_HUMAN,SLITRK4,,,,,,,,,19.58279097838553,19.135876562970527,,19.69282558879107,,,,,,,,,,,,,,,,,18.97742115919497,19.230708773621775,,,,,,,,,,,,,19.09349029903545,19.343110478137657,,,18.91771314372554,,,
sp|Q8IWU5|SULF2_HUMAN,SULF2,21.914669524022067,21.716744994924774,21.63870733048215,21.559329751806377,,,,,21.71667271339112,21.67672740166485,21.755897269616224,21.597789141365627,21.71157913901632,22.116620339578308,21.45684952309592,22.150619672980014,21.249625073797194,21.476095990655754,21.1384651061137,20.988479357792578,20.560405374663418,20.71964882536564,20.750839662448946,20.624374493670658,20.362578101629403,20.211170644684255,20.120240754016372,19.22826648797512,21.376120163391434,21.548443053100492,21.326060261501752,21.331072774168707,19.786578576288534,20.445789959706556,,20.775497407133688,,,,,20.748886560358134,21.370405949279828,21.502105732070568,21.777404741974568,21.719524038491755,21.489312112346724,21.822938275781148,21.08054844744251,20.940041420310582,21.4699482136973
sp|Q8IWV2|CNTN4_HUMAN,CNTN4,,,,,,,,,,,,,19.041891206461205,19.25419314635936,,19.353601437699357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q8IZP7|H6ST3_HUMAN,HS6ST3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q8N0W4|NLGNX_HUMAN,NLGN4X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q8N114|SHSA5_HUMAN,SHISA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q8N126|CADM3_HUMAN,CADM3,22.277284076929185,22.42765762820915,22.51268364433353,22.44544579235695,19.756431270749122,19.876928398189484,19.58536739318724,19.586424245387366,22.333226187487114,22.360047654094863,22.541268355553203,22.496435515374174,22.264759208430032,22.141325786458633,22.002420121502077,22.31278002944523,22.300818726195406,22.093040671639187,21.66742854522345,22.16924172277458,21.02078680194092,21.61138786846702,22.233115290344816,21.26380600431922,21.39970539956284,21.080508704699092,20.910259304636305,21.286000279566267,21.652875361040334,21.9325123721479,21.769128803292865,21.6587959535568,21.23194622377598,21.112321892272796,21.090712954113908,21.13065964461492,21.183928210113443,21.11635637399312,21.04232654563704,21.387760362729765,21.439212617616977,22.34768736594026,22.3376718082194,22.564680496645344,22.357608469999303,22.313922708570825,22.23351166106873,21.612423833252624,21.695744956038954,22.093921094979695
sp|Q8N3J6|CADM2_HUMAN,CADM2,19.648174843215077,19.92651946746048,,,,,,,19.897716625237653,19.872872827824594,20.008455873324504,20.060066907758515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.84869288265918,19.719948511358783,20.371722987578913,19.624362070726807,20.0493193662136,19.514456704595265,18.71857218325397,,19.151917800103014
sp|Q8N841|TTLL6_HUMAN,TTLL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q8N8Y2|VA0D2_HUMAN,ATP6V0D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
