Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,ALS_11_T1_MaxLFQ_Intensity,ALS_11_T2_MaxLFQ_Intensity,ALS_11_T3_MaxLFQ_Intensity,ALS_11_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|Q14767|LTBP2_HUMAN,LTBP2,,,,,,,,,,,,,,,,,18.2836153613884,17.88811311876951,,18.36813125236185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q14982|OPCM_HUMAN,OPCML,22.72022341466733,22.934908990310078,22.747132927204266,22.99582292554137,24.46623627324707,24.109614481333537,24.11076299707567,24.07967226460402,20.166268900425177,20.314665320630365,20.041366774382272,20.04715701642351,22.178388317406252,22.202157820934993,22.13117003030761,22.120549839444156,23.35015425926189,23.320600206474356,23.112338330312312,23.647209344857817,22.519379751084454,22.64698595912717,22.37478039309107,22.42417380838943,21.39379357733608,22.218329350712366,22.17828913310087,21.516804719876315,,,,,21.932541315861698,22.01449291670125,22.315320540680275,22.271973565432557,21.125085575141892,21.276913879694575,21.271873848280404,21.38534933437605,21.481870961477394,21.608285308349583,21.296763519084223,21.780063717212798,21.513070531313026,22.421684309926633,22.677770215420004,23.23770254690014,22.664225865884685,22.95062779284984,22.546939003038293,21.866103611010246,21.737359778879405,22.421497766068143
sp|Q15113|PCOC1_HUMAN,PCOLCE,22.43139923777047,22.246334965834613,22.254838831144305,22.346801116332582,23.263112736683123,23.32653773825396,23.543259353455664,23.671716345612005,21.050644011264488,21.412851446128155,21.253946639381017,20.870965648836208,22.124110242185154,22.356201184979508,22.07630978327682,22.006443594886886,22.93166903425613,22.684883440500503,22.64993076721852,22.72134677604258,22.216608460906226,22.198170848862613,22.354489526411797,22.11581214514999,21.543721989592758,21.614723394633383,21.836263094257937,21.96129775512367,22.066605300540814,22.266214458009493,22.18598686099606,22.2445896023342,22.32048689558544,22.56127917401037,22.195007406981258,21.9675383132898,21.942677939728682,22.1485117003392,21.854929401507032,22.11488592755304,21.71854552058662,21.60277489228681,21.38204427087608,21.615807675650792,21.498434863470443,22.67532802618087,22.212344387522744,22.137382144613078,22.198625959882577,22.140953520608264,22.443249159178137,22.095882845324667,22.14160897648292,22.067838343264647
sp|Q15223|NECT1_HUMAN,NECTIN1,19.928314192536785,19.465096463663095,19.955545768088637,19.982954222187345,21.712035566955677,21.23171818044805,21.35334537856937,21.097606576346045,,,,,20.150357869630245,19.89340754075662,20.099319442203008,19.616450179723437,19.965925169676048,19.991302528697954,20.024569474214744,20.036614786111013,19.832673049181164,19.66759058985504,19.304572678159193,19.43250002287445,19.41400447004418,19.860447535757423,19.89572024098061,,,,,,19.58477208699965,19.880280834693398,19.76729544508946,18.8009447484341,,,,,,,,,19.0737241608769,19.780690997637393,19.778607595402956,20.05625665479581,19.348105502771073,19.72658539225748,19.828552569044778,19.16203935898517,19.45313948554391,19.543204265541426
sp|Q15256|PTPRR_HUMAN,PTPRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15375|EPHA7_HUMAN,EPHA7,,,,,19.417708594626657,19.60327581978648,18.597538954183108,19.1038002057083,,,,,,,,,19.436048173016978,,18.955643350457994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15582|BGH3_HUMAN,TGFBI,20.58109437494318,20.610172006574857,20.51648636852856,20.57405340293896,21.366290164303518,21.55070777530089,21.83946077449641,21.805340910452266,19.511013865508982,19.924763553360297,19.05186808413278,18.940143412306192,20.349108094595277,20.127298011975743,20.410151927725412,20.11546745198087,21.19616916903085,21.26531742947156,20.910492840385643,21.028946016937436,20.730931238790557,20.779837066577823,21.246333977064417,20.990784434108026,20.930157694437174,20.793831155892956,20.235131039934576,21.477755137360358,20.419870185380756,19.988726429444412,20.356857009033302,20.66016641409831,20.922051178597734,20.909454861365038,19.76345690756037,,19.54519876332023,19.990276134827628,19.242900671874967,19.449889436566124,19.54873337876612,19.469507480154746,19.33191191903931,19.13849690271729,20.118440046749253,21.11226726185444,20.667313575547983,20.754923843445805,20.320764852456644,20.2913576253728,21.006146153086714,20.836465378767343,20.70272590717483,20.80467692941431
sp|Q15782|CH3L2_HUMAN,CHI3L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.384410713941534,19.403786552676983,,19.026574100004606,,,,,,,,,,,,,,,,,,
sp|Q15818|NPTX1_HUMAN,NPTX1,21.69453140662501,21.89857747007497,21.606777676617348,22.061738612323516,22.525358601193325,22.414463507591556,22.504921742914952,23.047386382826904,19.261233585845176,19.695967940188865,18.760340695621025,18.675641809575524,21.666203307780346,21.706539789549527,21.760100337085845,21.761398766143017,22.18013964768718,22.15148183386224,21.96048793237771,22.387432147885306,21.53590378992042,21.558467158966767,21.666574058750182,21.996188548540104,20.87465626718814,20.97537091088985,20.76244316162544,20.845427926903504,20.494508331237707,20.422392635808894,20.26770603008023,19.686760011805433,21.579588836260694,21.51130870400195,21.777643458139522,21.475968730157955,20.495432723438643,20.599131560932236,19.686249300362864,19.66231898886213,20.22066976931813,20.311360960320624,20.10227044840272,20.340776038519728,20.763567846697164,21.564292165565575,21.788491783642826,21.960133995781568,21.652191023523827,21.937882586907808,21.545581796195556,20.66898255989784,21.02430391398074,21.2742937378023
sp|Q15828|CYTM_HUMAN,CST6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15904|VAS1_HUMAN,ATP6AP1,21.796848319208014,21.572824280975457,21.72001357656826,21.87017865739337,22.837020544806638,22.95544744222899,22.58857353916524,22.946918408425432,,19.71801358875318,,18.365545631885983,22.03347687157233,21.830066250260142,21.834924890463036,22.077206345896982,22.25753702953895,21.47915532605598,21.71927773671636,22.07608577828731,21.878615036098523,21.716616528075523,22.015367545438565,21.844364189581512,21.2423467617924,21.49518174233767,20.770439738585655,21.774469307614794,20.23161484140856,20.341547616228844,20.229182114693284,19.94571756124644,21.769014382125164,21.585661735703383,21.614498742546978,21.7446976449117,19.191798257905294,20.558619481431325,19.765550993698124,19.80797579809328,19.869789804341437,20.03841597703239,19.6027769006038,19.854161301050922,20.07945473351278,21.665419264021885,22.076548074014806,21.97137628836567,21.587992110239515,21.767602231557486,21.36656692964954,21.096162759730067,21.296531628198682,21.357244774887604
sp|Q16270|IBP7_HUMAN,IGFBP7,23.089444608506437,23.10989914167175,23.762081705892047,23.71786144738812,23.85858197018278,24.146903703265274,23.930956608128273,24.253860145591347,22.011661877185908,22.35115917916186,21.979064653054316,22.087393717998832,23.17660687830476,23.135773019403402,23.43410918255018,23.29884446920584,25.0417099504023,24.64891000370462,24.843599997605065,24.59511393557612,23.633961350032035,23.344760789827568,23.068527858164376,23.434735218159876,21.944231929539495,22.774793258243214,22.350919451652377,22.181544972115237,23.640428190655424,24.648220146114518,24.65499930316469,23.117451379499016,22.848128044090874,23.088712093122012,23.51066600348208,23.612517904426188,22.240139883018692,21.79323290706932,21.6015138057417,21.70801956996459,22.206800323604398,22.31308206330119,22.215220306845453,22.344023189977612,23.133290740330448,23.49222142339702,23.272057259061654,22.802592040692186,23.345432875295767,23.247017872785747,23.86434665215621,23.087714990957064,22.700819431186968,23.126322207330478
sp|Q16568|CART_HUMAN,CARTPT,,,,,20.33137659557814,20.55579323577335,19.42575710393096,19.481816922562466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16610|ECM1_HUMAN,ECM1,21.300600029155017,21.334083938076187,21.268586295890888,21.252441964390062,22.822836612156614,22.559299907702474,22.45871356664808,22.615733648413418,20.270672042207238,20.442621011565453,20.33509723454224,20.025591807462003,21.44564328542683,21.51720559777975,21.55042965686692,21.471521873129962,22.01472236964812,21.92071944555327,21.797814961382443,21.942498350321916,21.276913879694575,21.471546074395363,21.344507035702815,21.570509425469915,20.982535817048635,20.93050700577268,20.954618561425036,21.337952795985863,20.672153434839984,20.646768783513473,20.68041666767592,20.407005037769427,20.869930720670403,20.982186749570893,21.11159706072581,21.37849365777885,20.757241146052948,20.738357666660953,20.6063378125752,20.678308063824623,20.373594188202546,20.206377778854407,20.18175705287743,20.091821520172175,21.896589733820296,22.009269032466587,21.8753090032558,22.515549276014955,22.194210228738935,21.951870398022123,22.054939176847856,21.82718946258528,21.500420039208407,22.08991996305005
sp|Q16620|NTRK2_HUMAN,NTRK2,,,,,19.051366813147553,20.00105692082283,19.843540985382376,20.032021072704367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16653|MOG_HUMAN,MOG,,,,,20.155776568950923,19.91545026099546,20.149518425279965,20.049939152686303,,,,,,,,,19.36452017750591,19.590638344892792,19.23159690210174,20.106968223638543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16674|MIA_HUMAN,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16769|QPCT_HUMAN,QPCT,20.6866228641563,20.850641035353917,20.6341856046442,20.467167592434574,21.804849214058986,21.601025758014966,20.98421109931051,21.192099583196853,,,,,20.21592657048024,20.27969753139701,19.851483254136333,20.834497872168498,20.790240720403965,20.301887602401614,20.370176883629068,20.848760308629902,20.384892843230567,18.72699842534251,19.431372414478272,20.27024491554271,19.571861980439806,19.858356311719724,19.13307432218714,19.617164651403897,18.58124720299298,19.573253089722265,19.267459204110967,18.82952233337587,20.178673033571744,20.46824033124121,18.70145139283429,,,,,,,,,,,19.7213974274618,20.471119531043232,20.512116984202624,19.852534946115046,19.927664710789774,19.751308178192918,19.919709257355922,18.97597897280064,19.81312007842231
sp|Q16828|DUS6_HUMAN,DUSP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16849|PTPRN_HUMAN,PTPRN,20.23977197114305,20.55511031551563,20.140445243598347,20.455862776768477,22.542171589027998,22.30936258711204,22.009784362588793,22.12987191842882,,,,,21.16739557638421,21.027524304765823,21.176598387839388,20.937247660498766,21.067267137524915,20.822719232449185,20.73091781481542,21.273015185594552,19.750783916097777,20.223996408426803,19.361568248117152,19.662927699386962,,,,,,,,,19.683588799716723,19.396170165809433,20.41061396750834,20.240870626021437,,,,,,,,,19.473834456051456,20.04404893852189,19.895016739611638,21.076453581005715,20.314178599521803,20.79123725853069,20.408958537440554,19.98877010107504,,20.47877023197481
sp|Q24JP5|T132A_HUMAN,TMEM132A,19.915554679109214,20.143026149950455,19.861204635855273,19.6350334232234,21.15546166521657,21.183663826529003,20.883262647403996,20.727073975148972,,,,,19.8704647361919,19.662656126712417,19.775811325648164,19.67802540003302,19.302451328114078,19.406236717097425,19.21944621214415,19.265896183050785,,18.925679646422502,18.80154899013407,18.489134451863794,,,,,,,,,18.954298718238853,19.317780461189333,19.602308142626793,19.188517835967726,,,,,,,,,18.601846470831752,19.570172148293704,19.10151212631885,19.590741439705067,18.84246196516644,19.441374580228178,19.14414747239209,19.26032187172949,18.61046097121431,18.91679280200911
sp|Q4G0X9|CCD40_HUMAN,CCDC40,,,20.069910126924164,19.614421801309778,,,,,,,,,19.36922304422113,20.48611016087876,19.339104992726714,20.03524839647578,18.797127818292285,,19.446381506413754,,,,,,,18.74165617578368,,19.103910097148894,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q4KWH8|PLCH1_HUMAN,PLCH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q53EL9|SEZ6_HUMAN,SEZ6,19.855961991256958,20.206255179330228,19.90176214920581,19.82766763387173,20.48378698233505,20.80466616796772,20.88962401691899,20.962561004789187,,,,,19.99552039949867,20.03686202494012,20.15080500759228,19.74402884067496,20.205152438982324,20.631445113301194,20.17959644759584,20.666750470438117,19.206267933096818,19.62163820396543,19.3029589857568,19.4092128686911,19.537294504065926,,,19.79388066591022,,,,,20.3372554842884,20.035709474173828,19.860735270133908,18.634428878963682,,,,,,,,,19.530435601927667,20.37620449605022,19.918884568017482,20.040832087215506,19.949763695032214,20.075990652796467,20.045472545601942,19.801808082777836,19.583871157035414,19.966230858484625
sp|Q5BLP8|NICOL_HUMAN,NICOL1,,,,,19.567506285022027,19.266092100826036,18.040470312703786,18.85882395604305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5FWE3|PRRT3_HUMAN,PRRT3,20.275569828135726,20.702013272504885,20.102574408176434,20.14797894348277,22.2339874788683,22.080794803734758,21.55723833928418,21.442478585594777,,,,,20.302494805730536,20.371472636963748,20.839533867921634,20.666409914475178,20.68962052264881,20.507063395846664,20.709649209306892,20.80416431277386,,,,,,,,,,,,,,,,,,,,,,,,,,,20.049703729578706,20.57061599779165,19.977850877071344,20.0781080554902,19.97194105385163,,,20.005578286446543
sp|Q5JPH6|SYEM_HUMAN,EARS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5JZY3|EPHAA_HUMAN,EPHA10,,,,,20.71456688825173,20.135863495309135,19.37556784066012,19.48410085531672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5KU26|COL12_HUMAN,COLEC12,19.97609282125087,20.07576204710078,20.080477572786503,20.100655228131483,21.223989763851076,21.274499133306183,21.330958846232768,21.385651349205876,,,,,19.680791578653704,19.53813550648651,19.678772165127718,19.77356005915425,20.400977857597155,20.409854362282864,20.321852891753476,20.897799715814717,19.353545701778046,19.771580315546974,19.770372662703938,19.573321050113776,,,,,,,,,,,,,,,,,,,,,,19.887734349867593,20.016507670162653,19.844243935113916,20.14033435518821,19.81679800487172,20.083721749529786,20.06362351890673,19.595929687957586,20.10202037211997
sp|Q5SYB0|FRPD1_HUMAN,FRMPD1,,,,,23.020753495913844,23.295062416542354,22.97462611294052,23.11491033925824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5T848|MGLYR_HUMAN,GPR158,,,,,21.374536572302002,21.13743401038968,21.448460430870952,21.12990914280948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5VU97|CAHD1_HUMAN,CACHD1,,,,,,,,,,,,,,,,,19.313445998801516,19.091504029314915,19.654272192392856,19.316587103462997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q5VV43|K0319_HUMAN,KIAA0319,,,,,19.641333993920647,19.756975956595845,,19.5735376351979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6EMK4|VASN_HUMAN,VASN,20.424554265279973,20.125381586295635,20.063375671689396,20.334958736832053,20.595388863227015,20.769511042749183,20.81900314769743,20.750548067383583,,,,,,,,,19.605317276215946,19.503816733001138,19.813978654664545,19.75763499648963,19.602013967445707,,19.274260011980985,19.241115631265775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6FHJ7|SFRP4_HUMAN,SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6GTX8|LAIR1_HUMAN,LAIR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6MZW2|FSTL4_HUMAN,FSTL4,18.32646923934468,18.84900803033563,18.884826112424776,18.899775905997224,19.581162307493305,19.951265169186307,19.539291764161963,19.604794285979043,,,,,18.793670358519662,18.6963814706103,18.971724798041343,19.0490636871288,19.85027575445962,19.290128385277907,19.56522028004285,19.337848435736753,19.07421684031793,,19.041575039077422,18.39961723948995,,,,,,,,,18.83613034607321,19.40461916225702,18.89648794121767,18.98723816927949,,,,,,,,,18.86404182382027,19.36254677369411,19.38549606477367,19.75864012395027,19.227948926040384,19.263485997772563,19.090064728023172,18.696439686044705,18.633687304546694,18.97015462905721
sp|Q6NW40|RGMB_HUMAN,RGMB,19.515721609073537,19.176716498090347,19.70927788716412,20.191415421775833,20.651324162067226,20.904701629154605,20.053200954659925,20.773564950341378,,,,,,,,,,,,,,,,,19.076719218893874,,19.076239435278275,19.384531723338547,,,,,,,,,,,,,,,,,,19.463506831985725,19.470707381788745,19.732205997329807,18.808754905891305,19.803228899993968,18.658435969779923,,18.105748022882352,18.872671918451385
sp|Q6PRD1|GP179_HUMAN,GPR179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6UW01|CBLN3_HUMAN,CBLN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6UX71|PXDC2_HUMAN,PLXDC2,20.89714420474616,20.90440870192141,20.93616457637825,20.98176100074188,21.680859329762768,21.380248878822837,21.34169408645944,21.390326297829635,,,,,20.555609961328106,20.65309370758423,20.76784076921513,20.393215031349733,20.4929161208593,20.475165455403705,20.56246080373257,20.844287479367594,20.571640361323706,20.962296859718723,20.740959414817752,21.02279028025916,19.883305980236603,20.02921135387133,20.4566937055478,20.13034811324001,19.915995344561612,20.289278107713226,20.33846838428079,19.982889137878573,20.03780085153669,20.108946714382398,19.721501796443768,19.858341568178954,19.184732165072788,19.30343060294557,19.460715924971186,19.574480668898207,19.10425845006797,18.79141849424225,18.93493128248279,19.004599735934182,19.90882290484022,20.07881022243278,20.312138243508706,20.86195229967982,20.681178558992226,20.645441258878826,20.57308165869408,20.57850421724184,19.6327964790775,20.878334651350258
sp|Q6UX73|CP089_HUMAN,C16orf89,20.771023091000295,20.66846987452377,20.66791408585161,20.391681142732057,21.470142325626846,21.72426366218343,21.70822123157631,21.883122659179275,19.373542882520926,19.726073831433297,19.647194171685886,20.060198076948986,20.757964701442987,20.873099496896888,21.02084977772072,20.895333994848244,20.755689828595965,20.667736006024782,20.590667565787648,20.745240559012764,21.0611134250491,20.925447292402215,20.95560016698049,20.86896663956636,21.136223167373185,20.624632341090607,20.95483043165856,21.14898794640211,20.19843925621705,20.371022651537665,20.225427003262585,20.187082074999907,19.898907192352542,20.15905364684851,19.304537391952593,19.535950938241385,20.337164391521966,21.070977895854107,20.654341160362275,20.83816481856111,20.09154689394998,20.25928979074408,20.009950315822806,20.177306724221165,20.31776445325567,21.21471163256848,21.024761029712458,21.187692232570157,20.97687009595029,20.96074842346014,21.069746090202027,21.276913879694575,20.292452248573323,21.02216211068635
sp|Q6UXB8|PI16_HUMAN,PI16,21.188124016592,21.23223252376513,21.330839323299955,21.250478614502853,21.64140188862763,20.931693725965452,21.347908985266432,21.791768309991184,20.386132465671587,20.417201713816212,20.255665675017365,20.404219211912697,,,,,21.11442054669474,21.089449949431334,20.753459033888937,21.28844606963608,21.860104498771875,20.926808782634588,20.427579613058022,21.62514451356542,21.148069703353364,21.029478153236322,21.082109658887326,21.245386180601137,20.80425124858415,21.061327497291902,21.668409626082376,20.915821567215264,20.68329975320078,20.626220132115964,20.87729922724326,21.04411887509858,20.71679921595295,20.413147131177606,,19.655641303296953,,,,,21.446497253536176,21.15066458297732,21.477719986750326,20.62838711129846,20.78853960162314,20.67821096732252,21.070307186990956,21.518508707555227,21.385937192335092,20.76447198143419
sp|Q6UXD5|SE6L2_HUMAN,SEZ6L2,20.536004945844507,20.429092130207348,20.418348902961913,20.404213151317787,21.65886521623201,21.53370449885951,21.397526059243308,21.504762970530592,,,,,20.63987218595045,20.648874926767906,20.618894982003237,20.40071707012618,20.385468312577018,20.367647232980442,20.328320348344175,20.382323548644177,20.06362515254246,20.26092709454621,20.34970691825898,19.88024855481857,19.901207990279968,19.766508641926766,,19.90401545870918,,,,,19.905943806746194,20.40420605616103,19.935010398249048,19.638022805367527,,,,,,,,,19.81066760555668,20.141804799798326,20.255101136377135,20.87171995119427,20.1891558390953,20.418430271062558,20.155516498774563,19.706761884478905,19.262762185628585,20.126313239878463
sp|Q6UXK2|ISLR2_HUMAN,ISLR2,,,,,18.839733851048738,18.896032993744935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZMI3|GLDN_HUMAN,GLDN,19.322246387596095,19.297937949496475,19.441343508928725,19.418534750245698,19.5433866936654,20.2396162541645,20.19358719431866,20.29093048463122,,,,,19.36864778205397,19.240122616048144,19.21925344802687,18.869564775296197,19.830610846816754,19.48193458249354,19.62843555748176,19.6735181785785,18.58819851159749,19.520663778157648,19.87236790085944,19.311871087711452,18.618375330116674,17.889699337485816,18.124877537007503,19.15352681555437,,,,,19.67520755148354,19.877629488199172,18.84374860806835,17.880845989504255,,,,,,,,,,,,,,,,,,
sp|Q6ZN30|BNC2_HUMAN,BNC2,,,,,24.234991864121444,23.292609671598903,24.36172940859995,24.251580339477115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZQQ6|WDR87_HUMAN,WDR87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZSJ9|SHSA6_HUMAN,SHISA6,,,,,21.075639123704924,21.44736384226685,22.126196562042782,22.34623970373163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZUT9|DEN5B_HUMAN,DENND5B,,,,,,25.718167385098376,26.286123216305068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q6ZVL6|K154L_HUMAN,KIAA1549L,,,,,21.05137231986362,20.543500632384728,19.781133845353153,20.443326667384948,,,,,19.062072074176477,19.28751748294905,19.568367340194104,19.122464964945735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q7Z2W7|TRPM8_HUMAN,TRPM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q7Z3B1|NEGR1_HUMAN,NEGR1,22.752709060264344,22.792927827168576,22.206635391051446,23.227102749726544,23.557851915266433,23.768491156889922,23.52451149133107,23.666235397112654,,,,,22.57966731622838,22.87418005426022,22.788254834937025,22.863318894802767,22.968149256921723,22.627609653273932,22.84652714850082,22.86319072765026,20.930706582147366,21.460662634068562,21.42841917321808,21.23583579426261,21.66445516927939,22.11062917201401,22.2754852449642,21.234061222181186,,,,,21.996668395278945,22.042202146877262,22.115559682287316,22.560577334997767,21.30443931948939,20.763491452763677,21.46106616873281,21.27760936338666,21.153525136534288,21.141678477445396,21.150834278674335,21.24115611096471,21.650118576803028,22.665801050348254,22.650442846339317,22.789035728362457,22.29346345666643,22.635284428215346,22.243794349828296,21.420724410247036,21.978788523998855,21.90855259661716
sp|Q7Z5A7|TAFA5_HUMAN,TAFA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q7Z7M0|MEGF8_HUMAN,MEGF8,20.938881081525626,20.982336940111527,20.965094755596184,21.055227085692856,21.715150081453757,21.883734874284684,21.961963467629612,21.919125606559515,,,,,20.761385326986137,21.09631683703141,21.006343658909337,20.71030758658599,20.949182055067688,20.702175428322416,20.783671628719183,20.841645006063352,20.856562956079404,20.685474436432436,20.598623421376537,20.517507108424066,20.427034900392364,20.44299093662807,20.46947714397112,20.727234088215496,,,,,20.779929669010226,20.84877688465145,20.521021380644225,20.80385866799737,19.684201412328456,19.856581298957057,19.69593531545427,19.836968272739654,,19.141565808709238,18.995072873706132,19.516091071944953,20.02507388270254,21.00920989308996,20.945131432782357,21.0306012773922,20.50287543613636,20.35757837944377,20.332213758879785,20.022076328360647,20.449915480557326,20.423436051352553
sp|Q86SM8|MRGRE_HUMAN,MRGPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q86UD1|OAF_HUMAN,OAF,,18.8336475728476,19.38944940276802,18.955999211560155,20.08353629710159,19.798421873162315,19.857284502131296,19.839381369387922,,,,,19.19675038264511,18.94611577303845,18.981127880573805,18.589339730497745,19.45375204474867,19.29501022818609,19.30158194993731,19.340645303474528,19.10168900114422,19.32246227324198,19.530783431692903,19.40588906729886,,,,,18.247312305610066,18.887824300620306,18.911110846734005,,18.503762447780588,18.674629247481832,19.420719244169774,19.407942471415545,18.23655240908233,,18.723278020091115,18.663309066918774,,,,,19.08252960954891,18.55848927929763,18.724972360653474,19.28652400675358,18.990318878454318,19.091313876412638,19.18664932055792,19.60662215665651,18.266135759847145,19.343281914271042
sp|Q86UN3|R4RL2_HUMAN,RTN4RL2,,,,,21.05375631818408,20.247810531854643,20.322809459154325,20.14203775836902,,,,,19.23661086092685,19.60284017323873,19.98851898433313,19.513660884323237,,,,,19.71394727255511,19.25571222760379,19.863389325579828,,,,,,,,,,19.693270209169278,19.71392171004797,,,,,,,,,,,,19.516822407473448,19.895771989233655,20.044009195134766,19.53624387087233,,19.47998915625508,,19.29653375800029,19.20568561755632
