Protein,Gene,ALS_1_T1_MaxLFQ_Intensity,ALS_1_T2_MaxLFQ_Intensity,ALS_1_T3_MaxLFQ_Intensity,ALS_1_T4_MaxLFQ_Intensity,ALS_2_T1_MaxLFQ_Intensity,ALS_2_T2_MaxLFQ_Intensity,ALS_2_T3_MaxLFQ_Intensity,ALS_2_T4_MaxLFQ_Intensity,ALS_3_T1_MaxLFQ_Intensity,ALS_3_T2_MaxLFQ_Intensity,ALS_3_T3_MaxLFQ_Intensity,ALS_3_T4_MaxLFQ_Intensity,ALS_4_T1_MaxLFQ_Intensity,ALS_4_T2_MaxLFQ_Intensity,ALS_4_T3_MaxLFQ_Intensity,ALS_4_T4_MaxLFQ_Intensity,ALS_5_T1_MaxLFQ_Intensity,ALS_5_T2_MaxLFQ_Intensity,ALS_5_T3_MaxLFQ_Intensity,ALS_5_T4_MaxLFQ_Intensity,ALS_6_T1_MaxLFQ_Intensity,ALS_6_T2_MaxLFQ_Intensity,ALS_6_T3_MaxLFQ_Intensity,ALS_6_T4_MaxLFQ_Intensity,ALS_7_T1_MaxLFQ_Intensity,ALS_7_T2_MaxLFQ_Intensity,ALS_7_T3_MaxLFQ_Intensity,ALS_7_T4_MaxLFQ_Intensity,ALS_8_T1_MaxLFQ_Intensity,ALS_8_T2_MaxLFQ_Intensity,ALS_8_T3_MaxLFQ_Intensity,ALS_8_T4_MaxLFQ_Intensity,ALS_9_T1_MaxLFQ_Intensity,ALS_9_T2_MaxLFQ_Intensity,ALS_9_T3_MaxLFQ_Intensity,ALS_9_T4_MaxLFQ_Intensity,ALS_10_T1_MaxLFQ_Intensity,ALS_10_T2_MaxLFQ_Intensity,ALS_10_T3_MaxLFQ_Intensity,ALS_10_T4_MaxLFQ_Intensity,ALS_11_T1_MaxLFQ_Intensity,ALS_11_T2_MaxLFQ_Intensity,ALS_11_T3_MaxLFQ_Intensity,ALS_11_T4_MaxLFQ_Intensity,Control_1_MaxLFQ_Intensity,Control_2_MaxLFQ_Intensity,Control_3_MaxLFQ_Intensity,Control_4_MaxLFQ_Intensity,Control_5_MaxLFQ_Intensity,Control_6_MaxLFQ_Intensity,Control_7_MaxLFQ_Intensity,Control_8_MaxLFQ_Intensity,Control_9_MaxLFQ_Intensity,Control_10_MaxLFQ_Intensity
sp|Q06830|PRDX1_HUMAN,PRDX1,1276069.2,1439287.1,2977070.0,3177948.8,3738844.5,4461524.0,1797776.9,2748153.5,887804.2,1022572.7,937666.4,2413108.5,1841063.9,1635754.0,1652941.8,3133876.2,3308437.2,1866344.1,4163289.0,2126470.0,3211628.0,1531392.0,2172276.8,2982679.2,1871283.5,3077026.0,1516047.9,1723143.1,1965105.0,3331367.2,2395324.0,2031866.0,1206741.1,910941.4,2693788.0,2676180.8,3297556.2,1567859.5,1491836.9,1606955.8,1044525.5,1051566.6,1312946.9,900210.6,3022031.2,1610830.9,1308628.1,2799848.0,1605714.5,4011894.5,1681605.2,2027807.1,2429029.0,1517053.2
sp|Q07020|RL18_HUMAN,RPL18,313669.6,199797.33,614454.4,645715.8,633058.94,592773.7,300737.84,560259.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577900.06,0.0,0.0,601797.44,583391.25,573317.06,311240.53,509750.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,527597.1,0.0,0.0,0.0,0.0,614619.1,0.0,0.0,0.0,0.0
sp|Q07666|KHDR1_HUMAN,KHDRBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q07954|LRP1_HUMAN,LRP1,,,,,,,,,,,,,,,,,447676.75,258900.02,0.0,195983.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q07955|SRSF1_HUMAN,SRSF1,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q08170|SRSF4_HUMAN,SRSF4,0.0,0.0,990039.44,1051372.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q08174|PCDH1_HUMAN,PCDH1,0.0,329456.25,401118.1,533311.1,578706.1,473009.78,243639.1,315703.78,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q08380|LG3BP_HUMAN,LGALS3BP,5916985.0,6373801.0,7014287.5,6730295.5,5254812.5,5405217.5,6020138.5,6634843.0,5225514.0,5830694.0,4580108.5,4021824.0,5902922.5,6196968.5,5710388.0,5900849.5,9138466.0,8610711.0,9951435.0,8809651.0,6265931.5,6844079.5,6627301.0,6487688.5,6726166.0,7004263.0,5767994.0,7294587.5,8746523.0,8270727.5,8807573.0,8111054.0,6069380.0,5277773.5,4505815.5,5206131.5,7140500.0,6990069.5,5692960.5,5588471.0,3289318.2,3346915.8,3386265.2,3203353.2,6549689.0,7074838.5,6137879.5,2966287.5,5504631.0,5918322.5,8087953.0,5827712.5,6360806.0,5740648.5
sp|Q08431|MFGM_HUMAN,MFGE8,,,,,594954.1,884676.6,710255.2,642775.9,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q08629|TICN1_HUMAN,SPOCK1,630945.2,777759.56,607402.56,805329.56,1286236.2,1218812.2,1204212.4,1256888.8,,,,,3124428.5,2316237.8,2913303.2,2451107.2,827946.25,971930.94,1417611.5,781438.7,475391.12,555486.8,939763.8,483059.06,0.0,0.0,0.0,0.0,,,,,0.0,412335.0,0.0,272099.4,,,,,,,,,645329.4,818294.5,631195.0,638347.44,853222.06,772491.7,666673.75,722997.94,463016.56,629152.4
sp|Q08ET2|SIG14_HUMAN,SIGLEC14,0.0,419452.5,490618.84,449175.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q12805|FBLN3_HUMAN,EFEMP1,11735003.0,11671284.0,11087507.0,11623039.0,9754779.0,10317540.0,11493915.0,12856371.0,4812690.0,4954601.5,4383237.0,4522126.5,9285468.0,11305050.0,10133928.0,11662635.0,17004970.0,16118777.0,15400460.0,15627155.0,10688740.0,12241231.0,13637521.0,11325429.0,9003558.0,9533649.0,8037333.5,11854405.0,12649658.0,11706580.0,10411847.0,11141478.0,6626656.5,5813781.5,7021914.0,5956714.5,9204024.0,9852764.0,7945320.0,8105628.5,5985508.5,5881863.0,5023749.5,6220310.5,7673418.0,8809746.0,7628025.5,7462557.5,8596206.0,8194431.5,11385239.0,6959371.0,6000475.5,8492470.0
sp|Q12841|FSTL1_HUMAN,FSTL1,860319.4,858841.7,1038360.9,879528.6,560898.8,864886.75,846535.6,953232.5,243446.28,574928.3,479245.9,502700.9,1026562.0,1136406.2,871186.8,1054242.0,1901846.4,1613247.4,1801055.8,1681087.6,986926.1,1013323.4,1180368.1,1088184.1,854458.8,638982.56,782254.44,836784.75,1280200.2,2206240.2,2194675.0,1403819.8,718509.44,769854.6,863215.7,1016099.75,675029.06,892245.56,791464.4,789117.25,596017.75,507452.53,513729.38,600651.4,855067.1,1016153.44,850447.8,717163.4,968408.7,852370.8,1192476.2,1176142.9,687623.94,1263303.2
sp|Q12860|CNTN1_HUMAN,CNTN1,10199257.0,10555724.0,10161602.0,11076080.0,8962349.0,9719454.0,11513070.0,11644872.0,4157498.2,4264265.0,4161586.2,3966269.5,9832140.0,10856359.0,9617441.0,9545618.0,11432377.0,10381682.0,10953588.0,11320459.0,11923694.0,11043990.0,9507374.0,11381237.0,10598098.0,11945493.0,11507555.0,12171426.0,10192714.0,10079140.0,12304841.0,9614507.0,6222277.0,5915885.5,6805386.5,6832922.0,8384677.0,7682410.0,7901289.5,7492468.5,4836460.5,4586598.0,4674240.0,5282926.5,7020924.5,9216112.0,11279072.0,11474491.0,8941004.0,9562915.0,10072780.0,7508287.5,8075878.0,8934853.0
sp|Q12905|ILF2_HUMAN,ILF2,,,,,277963.16,311979.78,0.0,128879.1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q12907|LMAN2_HUMAN,LMAN2,2424832.5,2258176.0,1904807.5,2592182.8,2669487.2,3119401.2,2701731.8,2999992.0,967167.6,1009982.3,748398.4,753454.06,2581681.5,2843700.0,2491022.0,2236699.2,2755625.5,2966556.8,2298612.0,2619490.8,2656979.8,2651672.2,2927847.5,2155779.0,3081971.2,2535887.8,2430302.0,3198241.5,2634536.5,1942200.9,1864624.9,2141138.0,2576405.8,2865525.0,2057309.2,911668.06,1500770.4,2308084.8,1858476.1,1670899.1,1170171.1,1202819.8,1390889.5,1338764.2,1547963.5,3015638.5,2649801.8,2957239.8,1877749.9,2011392.2,2316316.5,1805175.2,2296556.5,2024060.8
sp|Q13228|SBP1_HUMAN,SELENBP1,903087.0,863289.5,1026607.5,750177.2,1158899.0,1204182.0,806885.5,835163.75,,,,,637897.2,809016.6,761255.2,795550.94,1381977.1,1168879.9,1452403.2,1221272.5,854070.56,972650.8,1070028.9,812538.7,713484.8,568819.2,478988.6,780958.56,847498.94,659408.4,525078.44,649984.44,761304.0,628043.94,544257.1,896510.8,393271.94,387710.12,424134.6,353122.8,445716.7,393581.9,397388.62,378310.8,826363.75,1012233.3,974384.06,785680.6,765717.8,898973.56,760354.4,733252.4,791736.0,735196.5
sp|Q13231|CHIT1_HUMAN,CHIT1,449087.62,537862.9,580882.75,726338.94,,,,,,,,,180031.75,415879.44,668586.6,895102.1,,,,,,,,,1067540.4,1156992.1,1252865.9,1285833.2,4761556.5,2976427.8,2942542.0,1877984.1,2504169.5,1668471.8,1398730.0,1163847.2,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q13332|PTPRS_HUMAN,PTPRS,1811841.4,1815418.2,1945998.4,2377060.5,2775314.5,3180648.8,1762236.1,1715224.1,0.0,0.0,0.0,0.0,2615036.2,2536622.8,1998223.5,2644412.0,2148243.2,2026956.0,2311840.5,2049385.6,1360467.1,1120456.9,1561578.8,1235840.6,1521963.6,1201112.0,849173.3,1884054.5,0.0,0.0,0.0,0.0,1188941.5,1174883.1,1169531.6,628862.1,865484.56,678218.44,0.0,0.0,757605.2,0.0,630236.25,680141.7,1250087.8,2864984.5,1680799.5,2059443.6,1533452.1,2303289.5,1851022.6,1450511.8,1821561.8,1343728.4
sp|Q13404|UB2V1_HUMAN,UBE2V1,,,,,385443.1,360690.5,213838.44,210289.14,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q13449|LSAMP_HUMAN,LSAMP,9697651.0,11207024.0,10341156.0,9507268.0,13412694.0,10558593.0,10466713.0,10361283.0,3711857.2,3439884.5,3057465.0,3189668.8,10103142.0,11542759.0,11006067.0,10330717.0,13917141.0,11858478.0,11347760.0,13121171.0,10306820.0,11094219.0,7119309.5,9405426.0,9068841.0,13417342.0,12088118.0,8163421.0,4783478.0,7738388.0,5654653.0,4068323.5,5739690.5,5265531.5,8391775.0,7402598.0,7345704.0,4873527.0,6007609.0,5792283.5,4843143.0,4105538.2,4678091.0,5150470.5,5778626.5,7391110.5,10029506.0,12554575.0,9307976.0,9523520.0,9392998.0,5735264.0,5549693.0,8522634.0
sp|Q13508|NAR3_HUMAN,ART3,911071.56,963512.3,945036.4,1035356.6,1165837.0,1071441.1,1003664.5,1120797.6,0.0,0.0,0.0,0.0,1081158.1,984447.8,945772.6,797144.2,1366961.2,1365276.0,1631736.5,1645144.4,902459.94,975330.5,1037198.9,901658.7,888347.6,842896.44,852161.7,793248.9,721754.9,675277.8,831764.75,817398.8,805039.4,586988.56,750112.0,503384.12,678599.5,737930.56,819930.3,781329.9,390288.34,569486.1,596908.7,510824.28,664126.75,962650.06,1217245.5,1179405.5,1157607.8,958208.1,1160423.6,780493.1,0.0,1022240.6
sp|Q13554|KCC2B_HUMAN,CAMK2B,,,,,372175.03,357590.3,695992.7,440582.62,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q13683|ITA7_HUMAN,ITGA7,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q13740|CD166_HUMAN,ALCAM,1604896.5,1611829.8,1772000.9,1952853.2,2576548.0,2510147.5,2054675.5,2135549.5,723378.25,779538.8,466340.8,480746.72,2519820.5,2791031.2,2350488.0,1954749.1,2695186.8,2561971.2,2876831.0,2398005.0,2064534.5,2040977.6,2184877.5,1993793.5,1812254.4,1903635.4,1555066.6,1838863.5,1581165.2,1585609.9,1756212.6,1770556.5,1414885.5,1252866.4,1497590.8,1438938.2,1769767.9,1508972.0,1428542.4,1273605.4,1036245.2,929810.3,985011.25,1005876.0,1718540.5,2024791.2,2075269.9,2247015.8,2100882.8,2375867.0,2085755.6,1808694.5,1754488.2,1919807.8
sp|Q13822|ENPP2_HUMAN,ENPP2,14876414.0,14550536.0,14672123.0,15187327.0,8042486.5,10798042.0,13134477.0,13455532.0,10780147.0,13938917.0,9373675.0,9887173.0,16424065.0,18769182.0,15266558.0,16065666.0,44990280.0,41389536.0,42276864.0,38104108.0,21803640.0,19663094.0,22431222.0,21306364.0,13151780.0,10926697.0,10051352.0,17186912.0,40329424.0,28685490.0,35923268.0,38223436.0,16152701.0,14924572.0,12520963.0,7790670.5,17461560.0,17804496.0,13544109.0,12009120.0,11042738.0,10445026.0,9460282.0,11149733.0,17040354.0,19226562.0,17712836.0,9616710.0,20201710.0,14785067.0,23926846.0,16190626.0,15797058.0,15431743.0
sp|Q14019|COTL1_HUMAN,COTL1,0.0,380538.03,450471.78,409789.5,551864.3,542621.1,492877.2,501800.6,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,441285.2,384825.78,0.0,416748.25,327331.7,345582.84,317125.56,325746.25,428757.9,436344.78,434310.9,0.0,0.0,285024.66,441780.28,470597.53,,,,,,,,,626152.7,479366.03,0.0,502845.6,620353.94,592433.25,147584.67,656440.5,0.0,0.0
sp|Q14112|NID2_HUMAN,NID2,538453.7,567336.75,610805.8,551220.1,325641.75,168048.69,661530.44,608705.2,,,,,,,,,1030474.44,1058996.9,884658.1,748053.6,0.0,0.0,0.0,0.0,,,,,1007800.25,518898.2,0.0,1105318.6,382709.9,0.0,282251.47,0.0,,,,,,,,,0.0,558122.56,491995.16,421176.84,673412.9,0.0,554155.1,606927.2,575895.94,485594.4
sp|Q14118|DAG1_HUMAN,DAG1,3853792.8,4242141.0,3738759.5,3775139.8,6180631.0,6171582.5,6039140.5,5674039.0,1888638.8,1765587.1,1861787.2,1704398.4,4914441.0,5164631.0,4827211.0,5027521.0,5810560.5,5965646.0,5807518.0,6090466.0,4343191.5,4690967.5,5564351.5,4701311.5,4057057.8,3631324.5,3621696.0,4026649.2,4489241.5,3141646.8,3724136.2,4036367.0,4221868.0,3736601.8,3622017.0,3001525.2,2923190.0,3814721.8,3329226.8,3260152.0,2645339.0,2625270.2,2277087.2,2550248.2,3814588.5,4823335.5,4363846.0,4941770.0,4278884.5,4291766.5,4409184.0,3530973.0,3838495.8,4046032.2
sp|Q14242|SELPL_HUMAN,SELPLG,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q14376|GALE_HUMAN,GALE,0.0,0.0,0.0,0.0,666644.7,1479595.1,936473.25,1101017.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
sp|Q14393|GAS6_HUMAN,GAS6,410203.28,308234.72,378821.7,346591.1,384233.88,446123.66,357521.34,479844.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q14515|SPRL1_HUMAN,SPARCL1,20764106.0,16673151.0,9160318.0,8311013.0,39811864.0,22725394.0,39281036.0,30588396.0,3303887.5,1421891.0,1414723.1,6654435.0,31922116.0,9796744.0,32979182.0,22158004.0,16071156.0,35622876.0,19252806.0,21187548.0,6436918.5,20419676.0,19839646.0,5466427.0,14067022.0,4998988.0,15225360.0,5567730.0,9888520.0,17579292.0,4831660.5,15991934.0,5812654.5,15400083.0,14541592.0,7304107.0,2910946.0,7903531.0,14143228.0,18616276.0,2541350.8,6287245.5,7959235.0,10308919.0,4946131.5,7642867.0,20106934.0,22181442.0,19548596.0,7695735.0,12436318.0,18601614.0,4896286.5,13396283.0
sp|Q14520|HABP2_HUMAN,HABP2,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q14524|SCN5A_HUMAN,SCN5A,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q14624|ITIH4_HUMAN,ITIH4,7749472.5,6384088.5,7146830.0,7202155.5,5977621.0,6293987.5,7359217.5,7794469.5,8312994.5,8779969.0,7401569.0,6307004.0,6771535.0,7912628.0,6973539.5,7030328.5,6448342.5,6969818.5,5577118.5,6646100.5,5606076.5,5393654.5,7335325.5,6941154.0,6356695.0,5764859.5,5466906.5,8502644.0,7334439.0,6090221.0,6493710.0,7600693.5,3364878.0,3192444.2,2779291.0,3984945.8,10084532.0,9668621.0,7419785.5,7940916.0,5874522.0,5197471.5,5965857.0,4862986.0,12615445.0,5817333.5,5022279.5,5261372.0,7605843.0,8486729.0,4895423.5,9386778.0,13901528.0,8201199.0
sp|Q14767|LTBP2_HUMAN,LTBP2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,312954.94,233857.73,0.0,309033.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
sp|Q14982|OPCM_HUMAN,OPCML,6453762.5,7242892.5,6481161.0,7845305.0,11400380.0,9121616.0,8672881.0,8294679.5,1376893.2,1475154.6,1262291.2,1258541.4,4801313.0,5019720.5,4482073.5,4690437.0,10487259.0,10099347.0,9266077.0,11999598.0,5943043.5,6295656.5,5951906.5,5740001.0,3222266.2,5140979.0,4655918.0,3476435.5,0.0,0.0,0.0,0.0,3373105.2,3031331.0,4147240.2,4026437.8,3102427.0,3245691.8,3417461.2,3582582.2,3347871.2,3533692.8,2899313.5,3954122.2,3324453.5,4918908.0,6258894.0,8133472.5,6003753.5,7135949.5,5805051.5,3474070.2,3714658.8,5251038.0
sp|Q15113|PCOC1_HUMAN,PCOLCE,5282849.5,4493974.5,4607417.0,5003049.5,4951571.5,5300809.5,5852316.0,6251621.0,2541696.5,3158090.0,2925381.2,2227709.8,4624030.5,5585360.5,4314837.0,4333750.5,7846670.0,6500151.5,6725078.5,6316177.0,4817987.5,4612477.0,5868781.5,4635385.5,3575150.8,3383314.2,3673205.5,4730858.0,5835912.5,6007606.0,5640241.5,6872290.5,4413805.0,4428253.0,3815411.0,3260444.8,5467910.5,5938604.0,5119420.5,5940302.5,3944708.2,3520221.5,3075864.8,3528613.5,3290898.5,5864393.0,4533049.5,3793556.5,4347737.5,4071135.2,5402469.5,4073887.5,4915979.5,4109444.0
sp|Q15223|NECT1_HUMAN,NECTIN1,931889.8,653723.94,936054.94,971954.6,1689749.4,1240905.4,1282619.9,1049804.4,,,,,1177231.9,1013156.3,1096051.6,826807.1,1004401.9,1004788.9,1089895.5,982357.2,923059.3,798277.06,708649.5,721653.0,816931.25,1002888.56,956937.6,0.0,0.0,0.0,0.0,0.0,662645.0,690512.44,709132.2,363109.16,,,,,0.0,0.0,0.0,0.0,612920.06,788588.6,839001.4,896531.1,602797.1,763692.1,882043.94,533131.25,762605.8,714155.0
sp|Q15256|PTPRR_HUMAN,PTPRR,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15375|EPHA7_HUMAN,EPHA7,0.0,0.0,0.0,0.0,344477.66,401355.0,189896.77,263580.25,,,,,0.0,0.0,0.0,0.0,695662.6,0.0,519524.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q15582|BGH3_HUMAN,TGFBI,1465112.5,1445760.9,1380897.0,1464146.6,1329666.0,1547975.6,1796525.1,1714579.6,874276.56,1125810.8,635756.44,584282.94,1351113.4,1191473.8,1359567.9,1168485.6,2356393.8,2429917.5,2014069.1,1954298.5,1720411.2,1725731.4,2722449.8,2125292.8,2336647.0,1915266.2,1210755.5,3383600.5,1863769.1,1239108.2,1587357.5,2291620.0,1674333.8,1409236.1,707247.94,0.0,1037787.06,1330426.0,837378.5,936622.7,876670.4,802402.94,742704.25,633664.3,1264429.6,1984700.1,1553423.4,1455074.2,1182962.0,1129618.2,1995176.0,1701714.1,1813272.6,1712117.6
sp|Q15782|CH3L2_HUMAN,CHI3L2,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576721.5,496286.47,0.0,424578.9,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q15818|NPTX1_HUMAN,NPTX1,3169924.5,3531385.8,2940164.8,4106033.0,2969319.5,2816958.8,2849423.5,4055557.8,735288.0,960707.25,519436.28,486407.53,3366487.2,3560275.8,3465579.5,3656773.5,4660714.5,4491109.0,4170176.0,5011133.5,3005752.0,2960494.2,3643046.8,4266537.5,2248461.8,2172091.2,1744991.1,2182878.8,1962729.4,1673615.8,1492236.4,1167126.9,2641074.2,2138749.0,2856947.5,2318994.2,2005197.6,2028964.6,1138631.1,1085206.4,1396720.0,1438188.0,1266825.9,1458079.9,1977413.4,2714988.2,3379077.2,3354977.0,2976939.5,3536593.0,2899796.5,1515197.5,2266040.8,2370840.5
sp|Q15828|CYTM_HUMAN,CST6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sp|Q15904|VAS1_HUMAN,ATP6AP1,3402901.5,2817628.2,3180234.0,3595482.2,3685331.2,4098575.0,3019525.5,3782742.0,0.0,975500.44,0.0,392330.47,4342475.0,3878544.8,3650062.5,4551616.0,4917580.0,2818143.8,3528116.2,4038419.0,3811707.0,3303481.8,4639402.5,3840359.5,2901158.0,3114273.2,1754690.1,4156224.0,1635767.6,1582409.9,1452916.9,1396600.1,3011642.2,2251864.8,2551472.0,2793798.8,812314.3,1972782.1,1202971.2,1200492.4,1095176.1,1190285.2,896095.7,1040628.44,1230719.0,2912126.5,4125833.5,3381223.0,2847372.0,3142864.0,2561407.5,2037339.0,2736632.2,2511152.5
sp|Q16270|IBP7_HUMAN,IGFBP7,8336037.0,8176912.0,13097332.0,12940918.0,7481646.0,9360455.0,7656605.5,9359128.0,4947877.0,6051782.0,4835760.0,5176544.5,9590776.0,9587949.0,11058666.0,10614886.0,33874352.0,25360300.0,30765048.0,23148050.0,12868603.0,10211562.0,9627087.0,11564351.0,4719107.5,7560633.0,5247739.0,5511133.5,17373074.0,31315302.0,31228024.0,12585170.0,6362810.0,6382716.5,9497166.0,10196827.0,6719955.0,4642317.0,4294722.5,4480532.0,5533427.5,5759619.0,5479970.5,5845461.5,10220100.0,10330765.0,9449217.0,6015818.0,9626903.0,8763429.0,14467227.0,8101776.5,7243512.0,8558910.0
sp|Q16568|CART_HUMAN,CARTPT,,,,,648937.0,776720.9,337160.03,342536.8,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16610|ECM1_HUMAN,ECM1,2412480.2,2387897.5,2325765.5,2343148.8,3649276.2,3114444.5,2759605.2,3006839.0,1480228.4,1611966.6,1547323.9,1239868.8,2889227.8,3122398.8,2996806.5,2991137.8,4155822.0,3827253.2,3725503.2,3681269.0,2511825.2,2787394.0,2914156.8,3176386.8,2423039.5,2105584.5,1993626.4,3071103.0,2219918.0,1955238.4,1986442.1,1922797.0,1614924.5,1482102.5,1800538.1,2167488.2,2404193.2,2234527.5,2154553.5,2194600.8,1552902.5,1337249.9,1338581.4,1226983.0,4336816.5,3695892.5,3588663.2,4930446.0,4334450.5,3571049.2,4127616.8,3381615.8,3152049.0,4172826.2
sp|Q16620|NTRK2_HUMAN,NTRK2,,,,,267227.53,528777.2,450403.3,501574.2,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16653|MOG_HUMAN,MOG,0.0,0.0,0.0,0.0,574568.3,498313.38,556813.75,507842.53,,,,,0.0,0.0,0.0,0.0,662013.1,761137.1,629037.2,1031449.4,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
sp|Q16674|MIA_HUMAN,MIA,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
sp|Q16769|QPCT_HUMAN,QPCT,1576297.6,1707988.2,1498277.6,1359592.4,1802029.9,1602918.1,993064.56,1120865.8,,,,,1231970.1,1324223.6,923049.25,1923415.4,1778489.2,1246149.8,1384914.8,1724843.1,1353518.9,415917.5,773752.4,1289777.4,911392.3,1001435.9,564032.75,931720.25,521088.44,929050.44,745990.56,644263.94,1000144.9,1037922.56,338747.56,0.0,,,,,,,,,0.0,756835.25,1355905.9,1229682.5,855105.2,877908.4,836059.8,901395.75,547848.5,861083.44
sp|Q16828|DUS6_HUMAN,DUSP6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp|Q16849|PTPRN_HUMAN,PTPRN,1156438.9,1391621.9,1064049.0,1348980.4,3004126.0,2619039.0,2021649.2,2147094.8,,,,,2382434.0,2223717.5,2312726.5,2065398.5,2154986.2,1787953.4,1778348.6,2314531.2,872124.56,1173947.0,737206.0,846630.8,0.0,0.0,0.0,0.0,,,,,709623.06,493673.34,1107606.2,985140.3,,,,,,,,,808814.7,946518.56,909505.5,1818340.6,1177573.8,1597388.1,1318893.8,945594.4,0.0,1365922.0
sp|Q24JP5|T132A_HUMAN,TMEM132A,923684.3,1045855.2,876802.6,763679.94,1148885.8,1200253.2,925953.06,812020.44,,,,,969629.44,863402.6,875881.5,862859.7,634135.4,669811.3,623761.56,575784.56,0.0,477327.22,500041.75,375272.8,,,,,,,,,428045.1,467565.03,632500.8,475016.1,,,,,,,,,441931.03,681519.06,524730.9,649278.94,424577.8,626702.3,548862.75,570716.1,425234.6,462619.4
